"Name","State","Notes","User","Tags","Created","Runtime","Sweep","hidden_size","input_size","lr","num_classes","num_epochs","optimizer","prefactor","use_mup","act mean(abs(a1))","act mean(abs(a2))","act mean(abs(a3))","act mean(abs(h1))","act mean(abs(h2))","act norm a1","act norm a2","act norm a3","act norm h1","act norm h2","epoch","grad mean(abs(grad_fc1.weight))","grad mean(abs(grad_fc2.weight))","grad mean(abs(grad_fc3.weight))","grad norm fc1.weight","grad norm fc2.weight","grad norm fc3.weight","test_acc","test_loss","train_loss","trainer/global_step","val_acc","val_loss"
"mup_adam_w512_lr0.03125_e25_b128_7031","finished","-","","","2024-10-18T06:14:07.000Z","172","","512","3072","0.03125","10","25","adam","1.4142135623730951","true","0.3207305073738098","0.3867027163505554","3.2461979389190674","0.16277113556861875","0.3157515525817871","59.83165740966797","70.1261978149414","80.50769805908203","42.576515197753906","64.80497741699219","0","0.004758031107485294","0.0011907995212823153","0.004080624785274267","7.690619945526123","0.8250014781951904","0.375103622674942","0.5335000157356262","1.3675647974014282","0.7707598209381104","0","0.5335000157356262","1.367564678192139"
"std_adam_w1024_lr0.03125_e25_b128_4642","finished","-","","","2024-10-18T00:09:01.000Z","132","","1024","3072","0.03125","10","25","adam","1.4142135623730951","false","36.35636901855469","2560.67236328125","0","16.074716567993164","0","9984.62109375","610978","0","6561.7294921875","0","0","0","0","0","0","0","0","0.10000000149011612","2.312974214553833","2.302584171295166","0","0.10000000149011612","2.3129754066467285"
"mup_adam_w9192_lr0.03125_e25_b128_6735","finished","-","","","2024-10-18T13:58:30.000Z","1003","","9192","3072","0.03125","10","25","adam","1.4142135623730951","true","0.626876950263977","0.6942609548568726","3.465747356414795","0.3203895688056946","0.5605989694595337","492.1805725097656","533.5881958007812","84.04058837890625","351.86578369140625","491.5060424804687","0","0.00022928387625142932","0.00012348833843134344","0.007058802060782909","1.5820307731628418","1.55484938621521","2.8154687881469727","0.5543000102043152","1.3014003038406372","0.5123838186264038","0","0.5543000102043152","1.3014001846313477"
"mup_adam_w2048_lr0.03125_e25_b128_3288","finished","-","","","2024-10-18T01:25:39.000Z","184","","2048","3072","0.03125","10","25","adam","1.4142135623730951","true","0.5305746793746948","0.5918794870376587","3.2987523078918457","0.2707364857196808","0.4728369116783142","196.7587127685547","215.30406188964844","81.31842041015625","140.4480438232422","197.2625732421875","0","0.0010181721299886703","0.00047211721539497375","0.006353124976158142","3.2887659072875977","1.3139784336090088","1.1784250736236572","0.5440999865531921","1.3381954431533811","0.5770323276519775","0","0.5440999865531921","1.3381952047348022"
"mup_adam_w4096_lr0.03125_e25_b128_7462","finished","-","","","2024-10-18T08:25:22.000Z","350","","4096","3072","0.03125","10","25","adam","1.4142135623730951","true","0.6259829998016357","0.6807651519775391","3.369874954223633","0.32077741622924805","0.5370302200317383","327.8995056152344","350.009765625","82.25857543945312","234.65985107421875","318.96966552734375","0","0.0004571175668388605","0.0002594002871774137","0.0065553816966712475","2.090089797973633","1.451872944831848","1.752857327461243","0.5527999997138977","1.3179391622543335","0.5427309274673462","0","0.5527999997138977","1.3179389238357544"
"std_adam_w512_lr0.03125_e25_b128_5495","finished","-","","","2024-10-18T06:11:01.000Z","134","","512","3072","0.03125","10","25","adam","1.4142135623730951","false","42.09236145019531","1285.64794921875","0","15.230916976928713","0","8136.474609375","256489.171875","0","4938.5595703125","0","0","0","0","0","0","0","0","0.10000000149011612","2.3025832176208496","2.302584171295166","0","0.10000000149011612","2.302584409713745"
"std_adam_w2048_lr0.03125_e25_b128_9128","finished","-","","","2024-10-18T01:22:04.000Z","162","","2048","3072","0.03125","10","25","adam","1.4142135623730951","false","26.156824111938477","2838.876953125","0","8.734102249145508","0","10020.736328125","1116393.25","0","5567.005859375","0","0","0","0","0","0","0","0","0.10000000149011612","2.303361415863037","2.302584171295166","0","0.10000000149011612","2.3033626079559326"
"std_adam_w9192_lr0.03125_e25_b128_7024","finished","-","","","2024-10-18T13:44:58.000Z","768","","9192","3072","0.03125","10","25","adam","1.4142135623730951","false","27.88532829284668","17873.015625","0","12.734281539916992","0","23142.4921875","13118086","0","15397.896484375","0","0","0","0","0","0","0","0","0.10010000318288804","2.3025808334350586","2.302584171295166","0","0.10010000318288804","2.302581787109375"
"std_adam_w4096_lr0.03125_e25_b128_8122","finished","-","","","2024-10-18T08:19:52.000Z","277","","4096","3072","0.03125","10","25","adam","1.4142135623730951","false","29.26378631591797","6933.25244140625","0","10.88575839996338","0","15471.94921875","3663697","0","9267.2421875","0","0","0","0","0","0","0","0","0.10000000149011612","2.3025832176208496","2.302584171295166","0","0.10000000149011612","2.302584409713745"
"mup_adam_w1024_lr0.03125_e25_b128_5084","finished","-","","","2024-10-18T00:11:35.000Z","141","","1024","3072","0.03125","10","25","adam","1.4142135623730951","true","0.409088671207428","0.4714433550834656","3.2340614795684814","0.20778079330921173","0.37732377648353577","107.4926300048828","121.2954559326172","80.31563568115234","76.48607635498047","111.1184539794922","0","0.002370208967477083","0.0008228572551161051","0.005791872274130583","5.424695014953613","1.145896077156067","0.7464978098869324","0.539900004863739","1.35981547832489","0.6333389282226562","0","0.539900004863739","1.359815001487732"
"mup_adam_w4096_lr0.01563_e25_b128_6524","finished","-","","","2024-10-18T08:12:31.000Z","360","","4096","3072","0.01563","10","25","adam","1.4142135623730951","true","0.6197941303253174","0.7056427001953125","2.4397497177124023","0.31835949420928955","0.5728294849395752","324.32098388671875","362.9187622070313","61.01518249511719","232.95179748535156","335.5451354980469","0","0.0003240383230149746","0.00018232580623589456","0.007343305740505457","1.486638426780701","1.019999384880066","1.955204486846924","0.5340999960899353","1.3250027894973757","0.8659690618515015","0","0.5340999960899353","1.3250027894973757"
"std_adam_w2048_lr0.01563_e25_b128_2920","finished","-","","","2024-10-18T01:14:36.000Z","180","","2048","3072","0.01563","10","25","adam","1.4142135623730951","false","38.10249328613281","1767.92529296875","2.0558013916015625","10.158441543579102","0.013324522413313389","14891.8359375","1009657.875","130.27774047851562","7482.43505859375","433.5273132324219","0","0.000006791813120798906","0.0000010423817684568348","0.0003551471745595336","0.04692798852920532","0.6204920411109924","2.324089288711548","0.22419999539852145","2.1565184593200684","1.8819085359573364","0","0.22419999539852145","2.1565184593200684"
"mup_adam_w1024_lr0.01563_e25_b128_9461","finished","-","","","2024-10-18T00:06:17.000Z","141","","1024","3072","0.01563","10","25","adam","1.4142135623730951","true","0.406799852848053","0.49724528193473816","2.4183969497680664","0.209415465593338","0.4189496338367462","106.90786743164062","127.07926177978516","61.080535888671875","76.95742797851562","119.42227935791016","0","0.0014525586739182472","0.0005110970232635736","0.00526614673435688","3.3142499923706055","0.7128115296363831","0.6785088181495667","0.5235999822616577","1.3517731428146362","0.9325207471847534","0","0.5235999822616577","1.3517731428146362"
"std_adam_w1024_lr0.01563_e25_b128_3829","finished","-","","","2024-10-18T00:03:41.000Z","133","","1024","3072","0.01563","10","25","adam","1.4142135623730951","false","58.33868408203125","1491.9013671875","1.2631258964538574","15.65761947631836","0.022484581917524334","15758.376953125","610262.375","64.62109375","7902.17138671875","290.8627624511719","0","0.00000807140713732224","0.0000030105466066743247","0.0004952993476763368","0.050556525588035583","0.3159211575984955","1.6620733737945557","0.2320999950170517","2.1437036991119385","1.9356508255004885","0","0.2320999950170517","2.143704414367676"
"mup_adam_w512_lr0.01563_e25_b128_1942","finished","-","","","2024-10-18T06:07:51.000Z","140","","512","3072","0.01563","10","25","adam","1.4142135623730951","true","0.3174460232257843","0.4028851985931397","2.337063789367676","0.1641550213098526","0.34548115730285645","59.14133834838867","72.86570739746094","59.678741455078125","42.58720016479492","69.20663452148438","0","0.00322798453271389","0.0009005343308672309","0.0047513702884316444","5.203847885131836","0.626006007194519","0.4323408603668213","0.5224999785423279","1.3553671836853027","0.9791532754898072","0","0.5224999785423279","1.355366826057434"
"mup_adam_w2048_lr0.01563_e25_b128_2273","finished","-","","","2024-10-18T01:18:18.000Z","186","","2048","3072","0.01563","10","25","adam","1.4142135623730951","true","0.5218074321746826","0.6074436902999878","2.3935387134552","0.26747381687164307","0.5056304931640625","193.34182739257812","220.2087860107422","60.129512786865234","138.48812866210938","206.166259765625","0","0.0006602163193747401","0.00030383840203285217","0.00612163869664073","2.1422817707061768","0.8503186106681824","1.1304895877838137","0.5329999923706055","1.3308310508728027","0.8723167181015015","0","0.5329999923706055","1.3308308124542236"
"std_adam_w4096_lr0.01563_e25_b128_5179","finished","-","","","2024-10-18T08:07:01.000Z","274","","4096","3072","0.01563","10","25","adam","1.4142135623730951","false","14.50727081298828","1865.931884765625","0","5.580265998840332","0","7768.708984375","934893.75","0","4714.70751953125","0","0","0","0","0","0","0","0","0.10000000149011612","2.3025832176208496","2.302584171295166","0","0.10000000149011612","2.302584409713745"
"std_adam_w9192_lr0.01563_e25_b128_3988","finished","-","","","2024-10-18T13:13:12.000Z","788","","9192","3072","0.01563","10","25","adam","1.4142135623730951","false","16.81930923461914","4397.591796875","0","6.087305068969727","0","13440.4716796875","3619616.75","0","8076.7470703125","0","0","0","0","0","0","0","0","0.10050000250339508","2.302449941635132","2.302584171295166","0","0.10050000250339508","2.3024511337280273"
"mup_adam_w9192_lr0.01563_e25_b128_9558","finished","-","","","2024-10-18T13:27:13.000Z","1009","","9192","3072","0.01563","10","25","adam","1.4142135623730951","true","0.6206303238868713","0.713884711265564","2.4608700275421143","0.3178686499595642","0.5877765417098999","486.48590087890625","548.2225341796875","61.321250915527344","348.759033203125","510.1326904296875","0","0.00014712415577378124","0.00008157185220625252","0.007299789693206549","1.007313847541809","1.020247459411621","2.8666093349456787","0.5404000282287598","1.311287522315979","0.8352830410003662","0","0.5404000282287598","1.3112876415252686"
